baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MSTRG.908	9.61696695076067	-1.84765835526604	2.00293360913462	-0.922476085497578	0.356280298778192	0.990580197718261
MSTRG.906	26.5314456700889	-1.90121951557583	1.14226932641942	-1.6644231545072	0.0960278960570687	0.990580197718261
MSTRG.905	135.057413880626	-0.172050522857402	0.1982102474214	-0.868020322337917	0.38538320749157	0.990580197718261
MSTRG.904	530.590288221802	-0.338784903226512	0.175168889949642	-1.93404721194447	0.0531073233575223	0.990580197718261
MSTRG.903	0.242754891534728	-1.41044622207239	3.1053928611859	-0.454192524141299	0.649690263323528	0.990580197718261
MSTRG.901	13.3888057934769	-0.284753745379036	0.490955949581339	-0.579998563255744	0.561915586680227	0.990580197718261
MSTRG.900	253.282729531659	0.066682329616787	0.161802410818672	0.412121978154677	0.680250020297198	0.990580197718261
NM_020717	1.17590949442651	-0.546378719194638	2.41298071265495	-0.226433106708702	0.820864581077996	0.990580197718261
NM_001161529	3.14805222540584	-0.202213093985029	1.75962672871791	-0.114918175931758	0.908509978229645	0.990580197718261
NM_001001888	0.187483897812808	-1.20283089171955	3.11110721724393	-0.386624699095107	0.699034070029139	0.990580197718261
NM_007231	1.05193786331715	-3.46897091380562	3.02953277415159	-1.14505145592198	0.252187842776582	0.990580197718261
NM_138636	0.198493353627551	1.47332294363156	3.10571340427998	0.474391146846061	0.635221005082721	0.990580197718261
NM_001079858	18.3909512687688	0.708586320972193	0.954731993921741	0.742183487600056	0.457976171695403	0.990580197718261
NM_001193278	0.132532384784515	1.08666434795607	3.11653965008542	0.348676567591972	0.727332137894283	0.990580197718261
NR_030727	0.984295967338992	3.5162051626586	2.68221466329478	1.31093353965166	0.189880218249222	0.990580197718261
NM_001111125	6.06498264958491	1.36697628627849	1.63317067177424	0.837007613413382	0.402588288554144	0.990580197718261
NM_001243197	2.65913715470132	2.55779920361422	1.84832667188974	1.38384585501821	0.166405658846448	0.990580197718261
MSTRG.411	6.52703534855118	-0.490113629135075	0.806045345257152	-0.608047217217928	0.543156158153451	0.990580197718261
MSTRG.410	24.0740847538631	-0.24586070306902	0.336703974480474	-0.730198398900333	0.465268921100048	0.990580197718261
MSTRG.413	166.713001883602	0.172572318235262	0.343255738036975	0.502751444803737	0.615139035301422	0.990580197718261
MSTRG.412	1336.27177954686	-0.0715728943976303	0.10981471568225	-0.651760503617082	0.514555684593384	0.990580197718261
MSTRG.947	69.7206368850587	-0.327254233440494	0.318874261339231	-1.0262798636242	0.304759685986592	0.990580197718261
NM_002578	0.132328902418367	1.08666434795607	3.11653965008542	0.348676567591971	0.727332137894283	0.990580197718261
MSTRG.414	180.509933773184	0.0851650713855916	0.298920767400687	0.284908513135966	0.775714233638855	0.990580197718261
MSTRG.417	16.8379136085651	0.231196113222461	0.541865980234876	0.426666595903007	0.669622184153896	0.990580197718261
MSTRG.416	21.153776589727	0.40288534373128	0.484898596418924	0.830865147283724	0.406049814569174	0.990580197718261
MSTRG.133	3629.03802114961	-0.162990095642228	0.146079029048771	-1.11576655939992	0.264522071463227	0.990580197718261
MSTRG.646	740.691548956331	0.0448483879528484	0.13904645969511	0.322542465670744	0.747041772247163	0.990580197718261
MSTRG.131	0.229715125270007	1.08666434795607	3.11653965008542	0.348676567591971	0.727332137894283	0.990580197718261
MSTRG.136	2110.97554367171	-0.147577959716707	0.168671582800431	-0.874942638626438	0.381605117385056	0.990580197718261
MSTRG.137	8008.14808887764	-0.0649662539209206	0.0939842771079711	-0.691245981987882	0.489410971913357	0.990580197718261
MSTRG.134	10.7160570147563	0.160985256144284	0.533832343427533	0.301565197624893	0.762983541761837	0.990580197718261
MSTRG.135	261.3120904289	0.25573663244123	0.280608958418797	0.91136303659826	0.362104122724835	0.990580197718261
MSTRG.139	135.899728404908	0.219588750714885	0.168515569176104	1.30307693104254	0.192548498502504	0.990580197718261
MSTRG.649	121.402950698016	1.16880570022942	2.88652918921852	0.404917332759019	0.685538277301994	0.990580197718261
NM_033053	0.568280197444007	2.71104852175526	3.05773517484606	0.886619791032669	0.375283634931712	0.990580197718261
MSTRG.738	73.9862556787843	0.128213254297825	0.307582358516908	0.416842028639223	0.676793958581296	0.990580197718261
MSTRG.739	96.5776687634334	-0.691145711030367	0.593183984898819	-1.16514560174489	0.243960060707764	0.990580197718261
MSTRG.730	2.65182194250707	1.56577273019813	1.38269029922961	1.13241029540059	0.257461978474451	0.990580197718261
MSTRG.731	301.395674108659	0.155512487656584	0.332575383378343	0.4676007167965	0.640070152230679	0.990580197718261
MSTRG.329	2.44408054655576	-1.2983099148946	1.69506591242444	-0.76593476712515	0.443715117667061	0.990580197718261
MSTRG.734	170.955556474097	0.0453665785120627	0.173947236965504	0.260806548603354	0.794241694126544	0.990580197718261
MSTRG.735	10.3899790616039	1.57523734385651	0.846309185919444	1.86130242949585	0.0627014802806724	0.990580197718261
MSTRG.736	40.9653968415957	-0.0494934480297049	0.75171718973517	-0.0658405164941638	0.947504798703223	0.990580197718261
MSTRG.737	5846.11053303078	0.0900175089945859	0.199931514561705	0.450241719980586	0.65253615691574	0.990580197718261
MSTRG.226	2005.61178271572	0.194773756989265	0.166658808215352	1.16869764685695	0.242525470377391	0.990580197718261
MSTRG.227	11.9273166516262	0.206390456779591	0.648432070850015	0.318291562150894	0.750263784197011	0.990580197718261
MSTRG.224	55.7236332437029	-0.0552750988922526	0.492062152099234	-0.112333571392228	0.910558924131129	0.990580197718261
MSTRG.225	4.14767831763509	-0.0454724918925673	0.685055321261733	-0.0663778391047546	0.947077013117377	0.990580197718261
MSTRG.222	0.161836594356485	-0.836905685229725	3.11653965008542	-0.268536832254576	0.788286127576592	0.990580197718261
MSTRG.223	25.668950414894	0.357158855541415	0.537177986650494	0.664879917675768	0.506127301444833	0.990580197718261
MSTRG.221	11596.5676455506	0.128491003669261	0.424615408984498	0.302605607216558	0.762190440772966	0.990580197718261
MSTRG.229	2540.87878855289	-0.178049281009034	0.15155745333754	-1.17479726063022	0.240075836363745	0.990580197718261
MSTRG.943	19.3984562404608	-1.00999778513328	0.785091872320924	-1.28647082047542	0.198278796058861	0.990580197718261
NM_022567	2.80493124286207	1.52868390353256	1.96589560716851	0.777601769879498	0.436803817318328	0.990580197718261
MSTRG.359	17.8896751785489	-0.43453172091293	0.354273587660277	-1.22654280772863	0.21999447643276	0.990580197718261
MSTRG.828	24.0440716690452	0.233722708840979	0.512864993538893	0.455719754292909	0.648591514870277	0.990580197718261
MSTRG.829	6.11858501234531	-0.241531970248843	0.525669532169833	-0.459474927625839	0.645893152756741	0.990580197718261
MSTRG.826	1.69051386524195	3.73269073442207	1.89370511972881	1.97110452706418	0.0487119210364958	0.990580197718261
MSTRG.823	1021.60255350379	-0.0489230881514912	0.167044591381009	-0.292874422015278	0.769618140298487	0.990580197718261
NM_001013628	0.325891685619376	-1.77870672130551	3.08696030112561	-0.576200063427096	0.564479962351259	0.990580197718261
NM_194463	0.677018543084372	0.759897440822177	3.07579168494326	0.247057511905652	0.804863715180212	0.990580197718261
MSTRG.1001	8388.53641024221	0.105914724624953	0.210132074607872	0.504038828068492	0.614234092060627	0.990580197718261
MSTRG.1002	7.07404362297447	-0.0498077610996188	0.914324176485375	-0.0544749470489534	0.956556768303063	0.990580197718261
MSTRG.1003	4.03642634633213	2.61653741798298	2.22583930737123	1.17552844417739	0.239783364254313	0.990580197718261
MSTRG.1004	5329.56659762377	-0.205502840584284	0.285941334924488	-0.718688819993632	0.472332673346421	0.990580197718261
MSTRG.1007	2268.35472188254	0.0561742750169913	0.147478998049727	0.380896776895992	0.703279844204641	0.990580197718261
MSTRG.1008	3.86521072342117	-1.35546564214163	0.831936229167354	-1.62929031651651	0.103251575118998	0.990580197718261
MSTRG.1009	2475.20177055418	-0.0493974618302211	0.208041551379878	-0.237440364689564	0.812315178405955	0.990580197718261
NM_001012977	0.124989265208538	-0.836905685229725	3.11653965008542	-0.268536832254576	0.788286127576592	0.990580197718261
MSTRG.910	37.1394341849732	-0.126719614831449	0.307263796684556	-0.412413099749406	0.680036663170304	0.990580197718261
MSTRG.911	1648.81070737096	-0.0443964090885891	0.130362138324526	-0.340562142192451	0.73343323355192	0.990580197718261
MSTRG.912	0.703576363284999	-0.627341248548186	2.49226698125571	-0.251715106473907	0.801261279617594	0.990580197718261
MSTRG.913	1243.69303897463	0.0184561676566056	0.195041445118334	0.0946269017100852	0.924611181235046	0.990580197718261
MSTRG.914	1376.04021130846	-0.177799534949549	0.136132648226179	-1.30607563480394	0.191526837857107	0.990580197718261
MSTRG.915	601.379346311911	0.925626655362504	1.11633031437369	0.829169147737261	0.407008700312613	0.990580197718261
MSTRG.916	1309.93157445459	-0.123342487510248	0.125524705784092	-0.982615228928733	0.325796846346161	0.990580197718261
MSTRG.917	3681.68186405071	-0.115736914686954	0.168826589800293	-0.685537241638656	0.493004968441419	0.990580197718261
MSTRG.918	6.74527969812851	0.932581404633027	0.568999124948544	1.6389856569944	0.101216246851239	0.990580197718261
MSTRG.919	3.22176203097805	-0.511484111366982	0.916594624055817	-0.558026523332341	0.576826272725214	0.990580197718261
NR_131238	1.91691759767665	0.139505816130775	2.39551086159299	0.0582363529915307	0.953560364346634	0.990580197718261
MSTRG.323	9848.12531685314	0.294998676409915	0.317214453703263	0.929966062283752	0.352388656396888	0.990580197718261
MSTRG.651	1.59300868891729	1.82183870917621	1.43924912497782	1.26582582372895	0.205575447535894	0.990580197718261
MSTRG.99	1.11557595214214	-0.730044215502641	2.0405196529434	-0.357773675176109	0.720512692478083	0.990580197718261
NM_198512	11.5439876190618	-1.17096063778354	0.897963337791154	-1.30401831400369	0.192227338162367	0.990580197718261
NM_198511	0.580142627718004	2.76556213890161	3.05574825101508	0.905035988479394	0.365446321724012	0.990580197718261
MSTRG.92	37.0131325300575	0.657612635526324	0.530483548005883	1.23964755928497	0.215105781490837	0.990580197718261
MSTRG.93	4.58626212393301	-0.160496160670989	1.0369112946916	-0.154782922601614	0.876992454737158	0.990580197718261
MSTRG.90	4071.93805460794	-0.216741598742932	0.235782842430952	-0.919242454235844	0.357968769834563	0.990580197718261
MSTRG.91	32.2895759561108	0.378049482367434	0.509673118693147	0.741748914160493	0.458239477647886	0.990580197718261
MSTRG.97	28.921149008267	-1.14642285995297	0.531316982655173	-2.1577003886153	0.0309511337280183	0.990580197718261
MSTRG.94	345289.769130918	0.271711249897588	0.130639984633715	2.07984753411756	0.037539519586428	0.990580197718261
MSTRG.95	1305.81174049969	0.193217187718661	0.205400140144815	0.940686737518461	0.346865417456662	0.990580197718261
NM_001103150	2.06660503193173	-0.725316588998379	2.34879042767657	-0.308804302185387	0.757470396321118	0.990580197718261
MSTRG.327	4.00801441662263	1.12463598356169	0.893609009634518	1.2585325029586	0.208199240082635	0.990580197718261
MSTRG.211	189.375698599218	0.205238146144255	0.361891634188322	0.567125975720822	0.570628595965763	0.990580197718261
MSTRG.1027	4.79715852056712	0.334403092891658	0.608630917117126	0.549434942404191	0.582706999846948	0.990580197718261
MSTRG.741	664.983067731819	0.269787913440918	0.861856174415819	0.313031247497629	0.754256922217154	0.990580197718261
MSTRG.216	353.556604885327	-0.38566679320716	0.207576386552297	-1.85795118420175	0.0631759468460078	0.990580197718261
MSTRG.215	2.12317992540085	0.513353214857847	1.37985013944872	0.37203548427581	0.709866429920323	0.990580197718261
NM_013364	10.2470296030595	-0.466033949909244	0.521327174879972	-0.893937573878709	0.371355292709123	0.990580197718261
MSTRG.623	8.45583139238053	0.552427839354942	1.1136784759873	0.496038893869438	0.619866970236314	0.990580197718261
MSTRG.620	12.6243189168654	0.555725373578427	0.384472510620019	1.4454229060024	0.148339133253052	0.990580197718261
MSTRG.621	6059.96277275652	0.199748622851488	0.257454319328637	0.775860445349576	0.437831389626886	0.990580197718261
MSTRG.194	66.7196514603549	0.351620151024318	0.512541002261336	0.686033213875508	0.492692164095026	0.990580197718261
MSTRG.195	13.1349167761135	-0.876531621181463	0.468007873612428	-1.87289930491073	0.0610822912021188	0.990580197718261
MSTRG.624	6.13701765276801	-0.510969685298028	0.564713940002295	-0.904829240262692	0.365555858334666	0.990580197718261
NM_032539	0.187483897812808	-1.20283089171955	3.11110721724393	-0.386624699095107	0.699034070029139	0.990580197718261
NM_002363	1.55528405202518	-1.19194291828737	2.33148731446222	-0.511237145016294	0.609185011681879	0.990580197718261
NM_002367	0.836754573281569	2.09041904273104	1.88752943065404	1.10748950918699	0.268082345531426	0.990580197718261
MSTRG.1022	655.546089991926	0.0558579670206459	0.274130045566007	0.203764483040572	0.838537548933496	0.990580197718261
NM_006089	15.2960133411245	-0.229022446868506	0.683797163451827	-0.334927459646651	0.73767980742299	0.990580197718261
NM_018558	4.20331957965438	-1.66519007679559	2.32833444122643	-0.715185089955745	0.474494680928494	0.990580197718261
NM_014728	0.170584371293019	1.08666434795607	3.11653965008542	0.348676567591971	0.727332137894283	0.990580197718261
NM_018159	0.333089774427946	-1.80407822561515	3.08574940154984	-0.584648327148353	0.558784205442886	0.990580197718261
MSTRG.107	311.349346163719	0.0807127389344895	0.312946255275142	0.257912461242033	0.79647446746039	0.990580197718261
MSTRG.106	2295.68871866952	-0.176612187460841	0.174732909714525	-1.01075514480578	0.312133636475991	0.990580197718261
MSTRG.105	900.001640256154	0.326576125628777	0.298200225563702	1.09515720523495	0.273447770504666	0.990580197718261
MSTRG.104	2754.87313722026	-0.240190624488976	0.14438859942095	-1.66350131140703	0.0962121285648881	0.990580197718261
MSTRG.103	165.549481006472	0.181761916832207	0.206773682720712	0.879037962861607	0.379380692542033	0.990580197718261
MSTRG.101	21.5275849152811	-1.43692017657455	2.35766329403275	-0.609467933869692	0.542214320978603	0.990580197718261
MSTRG.100	1532.28790623113	0.139480124752084	0.349718322311972	0.398835622423175	0.690014327320273	0.990580197718261
MSTRG.109	1.65139567101219	1.30006062280281	1.40698258350643	0.924006194563434	0.355483090614813	0.990580197718261
MSTRG.108	924.166279026474	0.0439248101786038	0.174243966746077	0.252087983296516	0.800973058032041	0.990580197718261
NM_020994	0.421189785518655	2.27977372714593	3.07365474348405	0.741714316475818	0.458260443866723	0.990580197718261
NR_131236	2.33398979130115	1.29653093562061	1.42370108343255	0.91067637069902	0.362465917832008	0.990580197718261
NR_131237	1.52694296024898	1.28954016424638	2.45930591393461	0.524351263882931	0.600034247347719	0.990580197718261
MSTRG.219	38.0105644333767	-0.604597320763464	0.48071087077275	-1.25771509970549	0.208494809423325	0.990580197718261
MSTRG.218	37.8897190888052	-0.321424401253791	0.514000405434759	-0.625338808793194	0.531748714000322	0.990580197718261
MSTRG.213	5692.99428061975	0.12168062144266	0.174696731026156	0.696524890465419	0.486100175083238	0.990580197718261
MSTRG.212	832.097345083254	-0.232954382263225	0.22711580395943	-1.02570749459971	0.305029480623179	0.990580197718261
MSTRG.217	3187.39066315667	-0.470634182004573	0.521680984646007	-0.902149389868843	0.366977515332132	0.990580197718261
MSTRG.740	115.144688631277	-0.576633118909104	0.403503105520553	-1.42906736285263	0.152984872958754	0.990580197718261
MSTRG.743	1502.5462398923	-0.0355867466835836	0.15477587641339	-0.229924375220691	0.818150535004043	0.990580197718261
MSTRG.214	7.1890178398721	0.510690314919367	0.907014061471468	0.563045642413596	0.573403804432104	0.990580197718261
MSTRG.589	18.538263207452	-0.278190662336364	0.325333182578277	-0.855094645223992	0.39249875380038	0.990580197718261
MSTRG.588	19.2893582540454	0.206552239633529	0.309113096837084	0.66820927921534	0.504000013090517	0.990580197718261
MSTRG.583	23.0333195843797	0.965969901548115	1.01631972745414	0.950458675015441	0.341879242311626	0.990580197718261
MSTRG.582	84.0142952926053	0.489922830876228	0.588323592239323	0.832743811975048	0.40498922971012	0.990580197718261
MSTRG.580	22.753615031218	0.0365588879245367	0.529406168972011	0.0690564070976466	0.944944720246166	0.990580197718261
MSTRG.587	2000.17067535093	-0.0976346894606762	0.167059978499988	-0.584428959810281	0.558931747549058	0.990580197718261
MSTRG.586	299.598707088737	0.390633056449614	0.468424018129316	0.833930459009414	0.404320172060192	0.990580197718261
MSTRG.584	7.02249721037336	-1.01564841722998	0.68676156036666	-1.47889526124282	0.139168310060935	0.990580197718261
NM_152869	0.265064769569031	1.77151363951504	3.09442108969767	0.572486286825338	0.566992573552629	0.990580197718261
MSTRG.585	22.18458967091	0.0144426563570322	0.400456787311534	0.0360654552866814	0.971230167085697	0.992851497608531
MSTRG.564	83472.3835950203	0.00846001415056523	0.266335007968208	0.0317645592860818	0.974659809957915	0.994586188294832
MSTRG.349	1013.79851238645	0.00376030257707939	0.115727546339234	0.0324927184238121	0.974079122821275	0.994586188294832
MSTRG.138	14.8498297339112	-0.0124426187322169	0.41416440378227	-0.0300427043429791	0.976032995387121	0.995102911815644
MSTRG.773	1007.11424859157	-0.00329648536671297	0.133735635270811	-0.0246492668916379	0.980334721924664	0.997139575594602
MSTRG.148	17.4425491559726	0.00466611867488952	0.497268738523888	0.00938349490607555	0.992513164157518	0.997139575594602
MSTRG.326	4.46676080046123	-0.00828114179020674	1.09195339387876	-0.00758378685082064	0.993949071561371	0.997139575594602
MSTRG.47	13.8865715087463	0.00509250859599745	0.51865984057832	0.00981859052422328	0.992166024084121	0.997139575594602
MSTRG.922	3.11284850128155	-0.0157313189233696	0.982895264426022	-0.0160050816121859	0.987230337674638	0.997139575594602
MSTRG.185	1.00502628791332	0.035961364196347	3.00724243174494	0.011958252456381	0.990458922386781	0.997139575594602
MSTRG.458	73.9883038816419	-0.0063621006598086	0.318652392315531	-0.0199656453654012	0.984070778126486	0.997139575594602
MSTRG.644	1140.0488743027	-0.00189843854336058	0.277107637478838	-0.00685090660305442	0.994533810153152	0.997139575594602
MSTRG.981	972.899398292578	0.00225297052303118	0.156580343057587	0.0143885910519598	0.988519961471002	0.997139575594602
MSTRG.265	15.5811829558414	0.00782383634243074	0.448115413952599	0.0174594225032802	0.986070104059387	0.997139575594602
MSTRG.673	5.28815083714012	0.00648042604859472	0.607815647047067	0.0106618282699341	0.991493253000612	0.997139575594602
MSTRG.921	2872.54898192709	0.00153229814593225	0.212876048455041	0.00719807680127932	0.99425681524744	0.997139575594602
MSTRG.920	26.7762993240499	-0.00568381417284153	0.370257744243483	-0.015350966350359	0.987752181995011	0.997139575594602
MSTRG.482	2.2159136864499	-0.00855583317070987	0.951388212560992	-0.00899299892278344	0.992824721719936	0.997139575594602
MSTRG.241	7.12909791285271	0.0143654207384664	0.586962163785218	0.0244741852623451	0.980474374722267	0.997139575594602
MSTRG.902	406.136204184584	-0.000981270182637717	0.118633845290899	-0.00827141849976763	0.993400438136187	0.997139575594602
MSTRG.220	32.9389497342347	0.00605736837845462	0.363547213311297	0.0166618479159345	0.986706383885637	0.997139575594602
MSTRG.228	3999.0441419902	-0.00246949489901071	0.159600295001874	-0.0154729970830048	0.987654827120548	0.997139575594602
MSTRG.1006	40.6247350876141	-0.00289768428573998	0.25633079149151	-0.0113044721193238	0.990980528329727	0.997139575594602
MSTRG.377	14490.0025047661	0.00134496806128063	0.248334669711204	0.00541594962493449	0.995678718537861	0.997416377732517
MSTRG.463	2156.48754058828	-0.00343181152628636	1.40675740081544	-0.00243951908431195	0.998053547317483	0.998111780579431
MSTRG.581	3083.4889293975	0.000806700204536794	0.340878306085638	0.00236653430310737	0.998111780579431	0.998111780579431
MSTRG.361	5.96887117352934	2.4281025209791	0.972625111873518	2.4964423510534	NA	NA
MSTRG.971	9.45588978364252	-2.28981179181716	2.90953875744612	-0.787001646208373	NA	NA
MSTRG.73	6.18085732973509	1.10379317222187	2.82771954728476	0.390347470378297	NA	NA
NM_080737	11.9247921534073	7.09300755794839	3.00584270168377	2.35974010016397	NA	NA
MSTRG.769	12.6082733556056	-1.33283722959671	1.82901993824217	-0.72871662125109	NA	NA
MSTRG.755	2.73023910944725	-0.351553406960696	2.93113027359917	-0.119937830852198	NA	NA
MSTRG.420	6.67489545994022	-0.531043035763832	2.90471388905829	-0.182821116311733	NA	NA
NM_001142504	2.44418764214532	-4.6853352892626	3.01455564594791	-1.55423745305896	NA	NA
MSTRG.825	11.3912909177677	0.296348144507247	1.42938297476911	0.207325922959952	NA	NA
MSTRG.517	5.48118089436986	5.98257067311123	2.0689133273955	2.8916487674438	NA	NA
MSTRG.928	734.962541738824	0.692461074937768	0.999371127523149	0.692896818676331	NA	NA
MSTRG.719	426.919016397991	-2.42174745026669	1.52738827559495	-1.58554801615416	NA	NA
NM_001172288	2.84196155279503	0.225551093205009	2.92845873421798	0.077020410282558	NA	NA
MSTRG.231	23.9671041666691	23.1435148714189	3.00449987325467	7.70295085629289	NA	NA
MSTRG.721	9.61527491522207	0.874133611213013	2.09916698309819	0.41641928357832	NA	NA
MSTRG.907	2.68860640635985	-4.8228663811288	3.0135231499875	-1.60040794149825	NA	NA
MSTRG.648	41.8429268167038	23.8980282404681	3.00393536081986	7.95557339620839	NA	NA
MSTRG.96	3.54522237847331	-1.96254909149516	2.78853270457769	-0.703792746727843	NA	NA
